x,y,z
352,-3435,-297
-201,-1596,-1002
-2184,8,-1258
-2247,620,-2100
-2034,314,-1469
-1901,419,-1842
-2457,365,-2033
-2308,-194,-1649
-1479,217,-1603
-2423,347,-1436
-2308,-194,-1649
-1595,-85,-1980
564,-9,2449
-2308,-194,-1649
-1927,1059,-1566
250,-3337,-23
-1787,1255,-1987
-279,-2465,158
-2103,1855,-167
-324,-2706,320
-293,-1858,-525
-1358,2465,-662
-525,-1222,-1018
-95,-1371,-100
-2281,623,-1562
-57,-2954,-578
111,-2702,-200
157,-2768,-1042
-2098,617,-2666
-525,-1222,-1018
-95,-1371,-100
-293,-1858,-525
-1875,-57,-1578
-525,-1222,-1018
-453,-1385,-586
-525,-1222,-1018
-453,-1385,-586
867,-2940,164
202,-1483,-36
1515,201,2616
-224,-3114,-157
398,-2973,-99
-2001,1917,-811
958,147,2447
59,-2097,-487
7,-2302,-167
110,-3022,181
-2627,672,-2237
-1875,-57,-1578
-2178,1016,-1979
-1875,-57,-1578
-1972,880,-2250
-293,-1858,-525
-1729,655,-1513
-2031,300,-2263
-1837,-508,-1516
561,-2246,-127
1185,-295,3032
212,-2402,260
-293,-1858,-525
-1875,-57,-1578
960,-500,2699
749,-3121,21
-37,-1924,-187
1389,-550,2687
111,-2702,-200
-1964,-396,-1899
1916,-444,2224
-2190,-640,-1661
-125,-2450,-584
-2133,-417,-1277
1230,-123,2655
-1601,143,-2392
1217,-377,2324
-2000,2098,-257
-1396,421,-1907
1230,-123,2655
-2231,209,-1761
-1875,-57,-1578
-1901,419,-1842
-1396,421,-1907
-2076,1109,-1353
-2296,-107,-2121
-2382,890,-1745
7,-2302,-167
402,-2643,180
-526,-1756,-53
82,-1686,-517
-201,-1596,-1002
-80,-1150,-805
82,-1686,-517
-80,-1150,-805
-201,-1596,-1002
-1658,841,-1916
-80,-1150,-805
7,-2302,-167
-201,-1596,-1002
-80,-1150,-805
-31,-1949,202
-373,-2687,-297
444,-2057,-657
-80,-1150,-805
-1675,2020,-813
-201,-1596,-1002
-1442,1002,-2345
-80,-1150,-805
1555,-650,2148
-201,-1596,-1002
-80,-1150,-805
-698,-1858,-856
1790,-538,2578
-1675,2020,-813
1268,-383,1942
-80,-1150,-805
1628,-193,2055
1781,-54,2431
920,-239,2444
82,-1686,-517
111,-2702,-200
624,-2671,-289
-2308,-194,-1649
1292,-20,2276
-2308,-194,-1649
1347,149,2994
-1975,36,-1981
1389,-550,2687
1555,-650,2148
1194,-746,2371
1555,-650,2148
1194,-746,2371
1271,421,2424
1292,-20,2276
808,-127,2838
972,-15026,3849
-1768,1620,-959
-2336,2037,-296
-940,86,2617
-940,86,2617
-2181,1797,-519
-1635,581,-2320
-517,-75,2555
-540,-93,3694
-2028,2524,-900
-540,-93,3694
222,-3062,-317
-2343,2625,-744
-542,77,4321
-940,86,2617
-1645,2389,-475
-2233,2294,-687
-689,-396,2907
-542,77,4321
-386,3417,-527
-1482,2799,-660
-966,20,3832
-542,77,4321
-1101,3099,-1076
-582,2977,-864
-542,77,4321
-1359,1484,-489
-1691,1808,-467
-540,-93,3694
-540,-93,3694
-542,77,4321
-1164,2232,-754
-698,3478,-882
-540,-93,3694
-784,493,3306
-582,2977,-864
-943,2327,-271
-2003,623,-951
-825,-173,2192
-582,2977,-864
-1214,2099,-1169
-598,405,3901
-1286,-264,3488
-1471,476,2962
-542,77,4321
-698,3478,-882
1597,-885,2507
-940,86,2617
-943,2327,-271
-542,77,4321
-582,2977,-864
-542,77,4321
-966,20,3832
-966,20,3832
-542,77,4321
-941,2709,-715
-542,77,4321
-542,77,4321
-943,2327,-271
-1101,1622,-433
-542,77,4321
-805,2216,-1014
-582,2977,-864
-514,-2012,39
995,278,2788
251,-2522,-1006
-1768,332,-1187
-2003,623,-951
-1325,979,-1312
-1186,983,-1603
-386,3417,-527
-2028,2524,-900
-542,77,4321
-542,77,4321
-1186,983,-1603
485,-2018,68
-1152,718,-1408
-871,498,3049
14,-2163,-905
-542,77,4321
-482,2490,-694
-2374,2436,-979
324,-2564,-619
-966,20,3832
547,-1949,-205
-1101,3099,-1076
-542,77,4321
-886,-69,3379
-1325,1813,-702
-1327,346,3432
-1101,3099,-1076
-598,405,3901
-1689,2663,-281
-1415,2548,-992
-386,3417,-527
-552,-416,3145
-16,272,4307
-1081,644,2468
-902,3141,-538
-786,2560,-1171
-941,2709,-715
-542,77,4321
-1327,346,3432
-772,493,2594
-386,3417,-527
-902,3141,-538
-1370,2183,-277
-864,-528,3576
-598,405,3901
-902,3141,-538
-386,3417,-527
-1175,-271,2378
-1231,-354,2756
-542,77,4321
-1901,419,-1842
-679,76,2938
-1231,-354,2756
-1101,3099,-1076
-1076,2017,-347
-1425,2667,-192
-1382,1758,-281
-1578,-335,2450
-401,2981,-359
-883,198,2213
-902,3141,-538
-1461,24,2557
-222,255,3226
-1194,88,2945
-902,3141,-538
-1577,2114,-1390
-902,3141,-538
-386,3417,-527
-902,3141,-538
-386,3417,-527
1633,-223,2823
920,-551,2141
-267,373,2736
1060,258,2031
-401,2981,-359
-886,-69,3379
-902,3141,-538
-1386,437,2430
-941,2709,-715
-933,2867,-73
-1191,130,2277
-1297,2240,-1419
1639,288,2215
1532,-296,2431
905,-107,2081
-486,-2329,-337
-201,-1596,-1002
632,-2966,-568
710,-2673,-624
-598,405,3901
-222,255,3226
-222,255,3226
-1130,84,1915
-1114,519,2180
